qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr
15115,1511508,0,5,76,1.0,0.6710526315789473,0.06493506493506493,3,0.039473684210006924,0,0.05660377358490566,1,0.013157894736842105,0.4033482,1.4317071,25.3047651296609,5.54427930161361,-36.95712073586257,4.343805421853684,0.1111111111111111
15116,1511600,0,5,51,1.0,0.7843137254901961,0.09615384615384616,4,0.07843137254748174,0,0.0975609756097561,1,0.0,0.47043696,1.2826341,20.945845392275423,4.264182650906843,-39.12540903705579,3.9512437185814275,0.16666666666666666
15116,1511601,1,5,68,1.0,0.6911764705882353,0.07246376811594203,4,0.058823529410899654,0,0.08333333333333333,1,0.0,0.41555178,1.5653832,20.945845392275423,4.264182650906843,-36.89917835968064,4.23410650459726,0.16666666666666666
15116,1511602,0,5,45,1.0,0.9333333333333333,0.10869565217391304,4,0.08888888888691358,0,0.09302325581395349,1,0.08888888888888889,0.29088154,1.1276875,20.945845392275423,4.264182650906843,-47.1312342970824,3.828641396489095,0.16666666666666666
15116,1511603,0,5,52,1.0,0.8269230769230769,0.09433962264150944,4,0.07692307692159764,0,0.09090909090909091,2,0.07692307692307693,0.25616708,1.2867327,20.945845392275423,4.264182650906843,-47.672463283562905,3.970291913552122,0.16666666666666666
15116,1511604,0,5,34,1.0,0.7941176470588235,0.14285714285714285,3,0.08823529411505192,0,0.10344827586206896,1,0.0,0.4531613,1.1688951,20.945845392275423,5.32911015709909,-29.30818755628892,3.5553480614894135,0.16666666666666666
15116,1511605,0,5,46,1.0,0.8043478260869565,0.10638297872340426,3,0.06521739130293006,0,0.07692307692307693,1,0.0,0.45326924,1.0754758,20.945845392275423,5.32911015709909,-34.14085174995071,3.8501476017100584,0.16666666666666666
15117,1511700,0,6,55,1.0,0.6545454545454545,0.10714285714285714,2,0.03636363636297521,0,0.05,0,0.21818181818181817,0.24606709,2.3557465,32.116951328889634,6.828348508167975,-32.752148868101955,4.02535169073515,0.1111111111111111
15117,1511701,0,6,90,1.0,0.6777777777777778,0.06593406593406594,2,0.02222222222197531,0,0.03076923076923077,0,0.15555555555555556,0.14590363,0.787853,32.116951328889634,4.734620280266112,-24.704597645931948,4.51085950651685,0.1111111111111111
15117,1511702,0,6,60,1.0,0.7333333333333333,0.09836065573770492,2,0.03333333333277778,0,0.041666666666666664,0,0.0,0.16354217,0.8383084,32.116951328889634,4.734620280266112,-22.61576714228861,4.110873864173311,0.1111111111111111
15117,1511703,0,6,90,1.0,0.6666666666666666,0.06593406593406594,2,0.02222222222197531,0,0.03125,1,0.0,0.23477864,0.79345363,32.116951328889634,6.067530653673149,-29.841050363223108,4.51085950651685,0.1111111111111111
15117,1511704,0,6,88,1.0,0.6363636363636364,0.06741573033707865,3,0.03409090909052169,0,0.05084745762711865,1,0.056818181818181816,0.18753512,1.0710027,32.116951328889634,5.1730186652385415,-46.02931557129312,4.48863636973214,0.1111111111111111
15117,1511705,0,6,104,1.0,0.625,0.05714285714285714,3,0.02884615384587648,0,0.04411764705882353,1,0.028846153846153848,0.22412968,1.5753818,32.116951328889634,6.568837483839784,-67.600263613019,4.653960350157523,0.1111111111111111
15117,1511706,0,6,108,1.0,0.6203703703703703,0.05504587155963303,3,0.027777777777520576,0,0.04285714285714286,1,0.046296296296296294,0.29959112,1.1475779,32.116951328889634,5.1730186652385415,-37.853078759817905,4.6913478822291435,0.1111111111111111
15117,1511707,1,6,102,1.0,0.4215686274509804,0.05825242718446602,2,0.019607843137062667,0,0.0425531914893617,0,0.00980392156862745,0.15247242,0.8780823,32.116951328889634,4.734620280266112,-23.54419117859031,4.634728988229636,0.1111111111111111
15117,1511708,0,6,88,1.0,0.6477272727272727,0.06741573033707865,2,0.022727272727014462,0,0.03278688524590164,0,0.011363636363636364,0.18563317,1.0538388,32.116951328889634,4.734620280266112,-18.442700638708413,4.48863636973214,0.1111111111111111
15118,1511800,0,10,46,1.0,0.8478260869565217,0.2127659574468085,4,0.08695652173724008,0,0.08888888888888889,1,0.1956521739130435,0.17159285,1.4748632,54.28242266662055,4.559102882079801,-50.65452208798678,3.8501476017100584,0.1111111111111111
15118,1511801,0,10,82,1.0,0.6463414634146342,0.12048192771084337,5,0.06097560975535395,0,0.08620689655172414,2,0.0,0.31847697,2.8516564,54.28242266662055,4.993359072371138,-63.81473371661965,4.418840607796598,0.1111111111111111
15118,1511802,0,10,69,1.0,0.6086956521739131,0.14285714285714285,4,0.05797101449191346,0,0.08333333333333333,1,0.057971014492753624,0.24546835,1.8867381,54.28242266662055,4.559102882079801,-42.51153976411926,4.248495242049359,0.1111111111111111
15118,1511803,0,10,43,1.0,0.7441860465116279,0.22727272727272727,4,0.09302325581179016,0,0.10526315789473684,1,0.0,0.31106344,1.8571296,54.28242266662055,4.559102882079801,-33.31262028546012,3.784189633918261,0.1111111111111111
15118,1511804,0,10,91,1.0,0.6813186813186813,0.10869565217391304,4,0.04395604395556092,0,0.058823529411764705,1,0.03296703296703297,0.27966487,1.8577559,54.28242266662055,4.559102882079801,-38.793850282084364,4.5217885770490405,0.1111111111111111
15118,1511805,0,10,99,1.0,0.6060606060606061,0.1,4,0.04040404040363228,0,0.06060606060606061,1,0.020202020202020204,0.2649304,1.7688159,54.28242266662055,4.559102882079801,-41.59918810758917,4.605170185988092,0.1111111111111111
15118,1511806,1,10,72,1.0,0.6944444444444444,0.136986301369863,4,0.05555555555478395,0,0.07142857142857142,1,0.08333333333333333,0.16063885,1.5561442,54.28242266662055,4.559102882079801,-53.77838551548274,4.290459441148391,0.1111111111111111
15118,1511807,0,10,87,1.0,0.632183908045977,0.11363636363636363,4,0.0459770114937244,0,0.06557377049180328,1,0.0,0.18915983,1.6528938,54.28242266662055,4.559102882079801,-50.8565081947542,4.477336814478207,0.1111111111111111
15118,1511808,0,10,83,1.0,0.5542168674698795,0.11904761904761904,5,0.06024096385469589,0,0.09803921568627451,2,0.0,0.32788968,2.959982,54.28242266662055,4.993359072371138,-60.17003555986595,4.430816798843313,0.1111111111111111
15119,1511900,0,11,56,1.0,0.7678571428571429,0.19298245614035087,7,0.12499999999776787,0,0.14893617021276595,1,0.21428571428571427,0.31830418,4.10495,42.94206601694681,3.5812021530702114,-66.42367568721222,4.04305126783455,0.1
15119,1511901,0,11,35,1.0,0.8285714285714286,0.3055555555555556,5,0.14285714285306123,0,0.14285714285714285,1,0.02857142857142857,0.23795536,1.9143479,42.94206601694681,3.1765038238378693,-34.81536316301713,3.58351893845611,0.1
15119,1511902,0,11,101,1.0,0.6138613861386139,0.10784313725490197,7,0.0693069306923831,0,0.10606060606060606,1,0.019801980198019802,0.2844344,5.497085,42.94206601694681,3.619420154209632,-75.86590134663662,4.624972813284271,0.1
15119,1511903,0,11,98,1.0,0.7142857142857143,0.1111111111111111,4,0.04081632653019575,0,0.05194805194805195,1,0.07142857142857142,0.18090063,1.4998814,42.94206601694681,3.786575814991639,-47.629355073150315,4.59511985013459,0.1
15119,1511904,0,11,44,1.0,0.6590909090909091,0.24444444444444444,6,0.1363636363605372,0,0.17647058823529413,0,0.0,0.4650657,2.7674565,42.94206601694681,3.7840783577085535,-46.5763627014933,3.8066624897703196,0.1
15119,1511905,1,11,39,1.0,0.6923076923076923,0.275,6,0.1538461538422091,0,0.1875,1,0.0,0.41319287,3.317557,42.94206601694681,3.6275571642108555,-45.48194900271296,3.6888794541139363,0.1
15119,1511906,0,11,95,1.0,0.7263157894736842,0.11458333333333333,5,0.0526315789468144,0,0.06666666666666667,0,0.0,0.20889787,1.8890786,42.94206601694681,3.1765038238378693,-43.652187066390226,4.564348191467836,0.1
15119,1511907,0,11,97,1.0,0.7731958762886598,0.11224489795918367,6,0.061855670102455095,0,0.075,1,0.10309278350515463,0.2269868,1.7321112,42.94206601694681,3.7840783577085535,-73.27382980557641,4.584967478670572,0.1
15119,1511908,0,11,90,1.0,0.7222222222222222,0.12087912087912088,5,0.05555555555493827,0,0.07042253521126761,1,0.022222222222222223,0.20135212,1.6827664,42.94206601694681,3.488564868609161,-54.376915777791254,4.51085950651685,0.1
15119,1511909,0,11,90,1.0,0.7666666666666667,0.12087912087912088,8,0.08888888888790124,0,0.1111111111111111,2,0.044444444444444446,0.36453125,5.07585,42.94206601694681,3.749971778101062,-87.63176312740347,4.51085950651685,0.1
15120,1512000,0,8,51,1.0,0.7647058823529411,0.15384615384615385,5,0.09803921568435219,0,0.11904761904761904,2,0.058823529411764705,0.3461286,0.715858,30.93861617846454,3.3181470730340896,-35.598360624864064,3.9512437185814275,0.25
15120,1512001,0,8,51,1.0,0.6274509803921569,0.15384615384615385,6,0.11764705882122262,0,0.17647058823529413,1,0.09803921568627451,0.36726332,1.5564792,30.93861617846454,3.7953792512922373,-55.019308125682144,3.9512437185814275,0.25
15120,1512002,0,8,51,1.0,0.8235294117647058,0.15384615384615385,5,0.09803921568435219,0,0.1111111111111111,1,0.0,0.17708363,0.623274,30.93861617846454,3.3181470730340896,-46.560186638775775,3.9512437185814275,0.25
15120,1512003,1,8,41,1.0,0.6829268292682927,0.19047619047619047,3,0.07317073170553243,0,0.09090909090909091,0,0.0975609756097561,0.014663746,0.43934244,30.93861617846454,1.2560448991210558,-8.308997244939688,3.7376696182833684,0.25
15121,1512100,0,8,76,1.0,0.75,0.1038961038961039,4,0.052631578946675896,0,0.06557377049180328,2,0.02631578947368421,0.15509936,2.3138793,31.345335916467565,2.928815198086075,-28.425553162041684,4.343805421853684,0.2
15121,1512101,0,8,81,1.0,0.6172839506172839,0.0975609756097561,3,0.03703703703657979,0,0.05454545454545454,1,0.0,0.16773613,1.9905769,31.345335916467565,2.858151299782613,-15.60868296353422,4.406719247264253,0.2
15121,1512102,1,8,62,1.0,0.7419354838709677,0.12698412698412698,6,0.09677419354682623,0,0.125,1,0.016129032258064516,0.26800296,3.418274,31.345335916467565,3.945429376339152,-67.80876078327022,4.143134726391533,0.2
15121,1512103,0,8,98,1.0,0.6224489795918368,0.08080808080808081,6,0.06122448979529362,0,0.09523809523809523,2,0.030612244897959183,0.24962413,4.3440075,31.345335916467565,3.611155006992196,-61.25618727511165,4.59511985013459,0.2
15121,1512104,0,8,46,1.0,0.7608695652173914,0.1702127659574468,4,0.08695652173724008,0,0.10256410256410256,1,0.021739130434782608,0.12209707,2.0639746,31.345335916467565,2.928815198086075,-31.2221638346492,3.8501476017100584,0.2
15121,1512105,1,8,74,1.0,0.7432432432432432,0.10666666666666667,5,0.06756756756665448,0,0.08620689655172414,3,0.0,0.23516625,2.36774,31.345335916467565,3.5220043594148165,-47.45106583207422,4.31748811353631,0.2
15121,1512106,0,8,99,1.0,0.5757575757575758,0.08,6,0.060606060605448424,0,0.1016949152542373,2,0.010101010101010102,0.25654498,3.286692,31.345335916467565,3.583189430953689,-60.44858463754875,4.605170185988092,0.2
15121,1512107,0,8,84,1.0,0.7738095238095238,0.09411764705882353,5,0.05952380952310091,0,0.07352941176470588,2,0.0,0.20100246,2.1615481,31.345335916467565,3.5220043594148165,-50.440015898065354,4.442651256490317,0.2
15121,1512108,0,8,98,1.0,0.6326530612244898,0.08080808080808081,6,0.06122448979529362,0,0.09375,2,0.0,0.2387913,3.3058853,31.345335916467565,3.583189430953689,-60.263293408047176,4.59511985013459,0.2
15121,1512109,0,8,77,1.0,0.7142857142857143,0.10256410256410256,3,0.03896103896053297,0,0.05,1,0.025974025974025976,0.15783964,1.9284757,31.345335916467565,2.858151299782613,-16.7043551737584,4.356708826689592,0.2
15122,1512200,0,9,68,1.0,0.6617647058823529,0.13043478260869565,2,0.029411764705449827,0,0.0392156862745098,0,0.08823529411764706,0.045474563,0.6726959,40.338620910307654,3.0779612443555053,-15.552079568166903,4.23410650459726,0.1111111111111111
15122,1512201,0,9,73,1.0,0.6027397260273972,0.12162162162162163,2,0.027397260273597297,0,0.04,0,0.0136986301369863,0.11719829,1.4139539,40.338620910307654,4.3402840362470485,-17.907464094373275,4.30406509320417,0.1111111111111111
15122,1512202,1,9,89,1.0,0.5955056179775281,0.1,3,0.033707865168160586,0,0.05172413793103448,0,0.011235955056179775,0.14515966,1.1304361,40.338620910307654,5.732058905342082,-57.064525153839384,4.499809670330265,0.1111111111111111
15122,1512203,0,9,82,1.0,0.4634146341463415,0.10843373493975904,4,0.048780487804283165,0,0.09523809523809523,0,0.08536585365853659,0.24685104,2.3804584,40.338620910307654,5.413608666013348,-57.498512054169396,4.418840607796598,0.1111111111111111
15122,1512204,0,9,93,1.0,0.6774193548387096,0.09574468085106383,3,0.03225806451578217,0,0.04411764705882353,0,0.010752688172043012,0.1589416,1.4581409,40.338620910307654,6.412720231723726,-67.96071672116946,4.543294782270004,0.1111111111111111
15122,1512205,0,9,111,1.0,0.5405405405405406,0.08035714285714286,4,0.036036036035711386,0,0.0625,0,0.018018018018018018,0.17876254,2.222764,40.338620910307654,4.896631185363063,-63.100290985113986,4.718498871295094,0.1111111111111111
15122,1512206,0,9,94,1.0,0.6595744680851063,0.09473684210526316,3,0.031914893616681754,0,0.04477611940298507,1,0.07446808510638298,0.091454536,1.1657597,40.338620910307654,4.362094271426724,-43.688001698144525,4.553876891600541,0.1111111111111111
15122,1512207,0,9,53,1.0,0.7547169811320755,0.16666666666666666,3,0.05660377358383767,0,0.06666666666666667,0,0.018867924528301886,0.09145073,2.5952134,40.338620910307654,3.4219387968190276,-30.492471410779203,3.9889840465642745,0.1111111111111111
15122,1512208,0,9,78,1.0,0.6153846153846154,0.11392405063291139,1,0.012820512820348455,0,0.01818181818181818,0,0.9358974358974359,0.007880256,0.2916056,40.338620910307654,1.9336123642440617,-5.150295731907341,4.3694478524670215,0.1111111111111111
15123,1512300,0,3,104,1.0,0.625,0.02857142857142857,1,0.009615384615292159,0,0.014925373134328358,0,0.8076923076923077,0.15353748,0.23039775,14.749481266517373,9.502972555776266,-34.63254669715263,4.653960350157523,0.1111111111111111
15123,1512301,1,3,47,1.0,0.8936170212765957,0.0625,2,0.04255319148845632,0,0.046511627906976744,0,0.1276595744680851,0.2442157,1.4709384,14.749481266517373,5.43018323893466,-29.4623978274478,3.871201010907891,0.1111111111111111
15123,1512302,0,3,79,1.0,0.4430379746835443,0.0375,0,0.0,0,0.0,0,1.0,0.0,0.0,14.749481266517373,0.0,0.0,4.382026634673881,0.1111111111111111
15123,1512303,0,3,79,1.0,0.5189873417721519,0.0375,1,0.012658227847941034,0,0.023255813953488372,0,0.05063291139240506,0.23177497,0.37538883,14.749481266517373,9.502972555776266,-25.432811836258814,4.382026634673881,0.1111111111111111
15123,1512304,0,3,98,1.0,0.41836734693877553,0.030303030303030304,1,0.010204081632548937,0,0.023255813953488372,0,0.04081632653061224,0.21098651,0.34859398,14.749481266517373,9.502972555776266,-27.480888929278994,4.59511985013459,0.1111111111111111
15123,1512305,0,3,44,1.0,0.6818181818181818,0.06666666666666667,2,0.0454545454535124,0,0.06451612903225806,0,0.0,0.54776007,1.3215209,14.749481266517373,5.43018323893466,-14.942875456396866,3.8066624897703196,0.1111111111111111
15123,1512306,0,3,80,1.0,0.5125,0.037037037037037035,1,0.012499999999843749,0,0.023255813953488372,0,0.0625,0.22967349,0.3738763,14.749481266517373,9.502972555776266,-25.552347658354194,4.394449154672439,0.1111111111111111
15123,1512307,0,3,99,1.0,0.42424242424242425,0.03,1,0.01010101010090807,0,0.022727272727272728,0,0.050505050505050504,0.21027797,0.3472893,14.749481266517373,9.502972555776266,-27.577366636676622,4.605170185988092,0.1111111111111111
15123,1512308,0,3,87,1.0,0.7011494252873564,0.03409090909090909,2,0.0229885057468622,0,0.03225806451612903,0,0.0,0.14519538,1.3563672,14.749481266517373,5.43018323893466,-35.759284807320185,4.477336814478207,0.1111111111111111
15124,1512400,0,7,91,1.0,0.7802197802197802,0.07608695652173914,5,0.05494505494445115,0,0.0684931506849315,0,0.07692307692307693,0.2554088,2.9048612,31.978484784205524,4.506371044259118,-70.78463300560378,4.5217885770490405,0.1111111111111111
15124,1512401,0,7,91,1.0,0.6483516483516484,0.07608695652173914,3,0.03296703296667069,0,0.047619047619047616,0,0.06593406593406594,0.13020128,1.3678578,31.978484784205524,3.1370045469532095,-23.77832783927644,4.5217885770490405,0.1111111111111111
15124,1512402,0,7,70,1.0,0.6714285714285714,0.09859154929577464,3,0.04285714285653061,0,0.058823529411764705,0,0.04285714285714286,0.16663122,1.5068921,31.978484784205524,3.1370045469532095,-20.824179188191092,4.2626798770413155,0.1111111111111111
15124,1512403,0,7,92,1.0,0.6413043478260869,0.07526881720430108,3,0.032608695651819466,0,0.047619047619047616,0,0.010869565217391304,0.14728773,1.4852448,31.978484784205524,3.1370045469532095,-21.411426728531072,4.532599493153256,0.1111111111111111
15124,1512404,1,7,85,1.0,0.7411764705882353,0.08139534883720931,3,0.0352941176466436,0,0.04477611940298507,0,0.058823529411764705,0.15216154,1.5024489,31.978484784205524,4.712636565530604,-43.04832326575244,4.454347296253507,0.1111111111111111
15124,1512405,0,7,95,1.0,0.7578947368421053,0.07291666666666667,5,0.0526315789468144,0,0.06756756756756757,0,0.05263157894736842,0.18951738,3.5070138,31.978484784205524,3.8649885124971326,-62.11402371898863,4.564348191467836,0.1111111111111111
15124,1512406,0,7,76,1.0,0.7368421052631579,0.09090909090909091,5,0.06578947368334487,0,0.08620689655172414,1,0.0,0.30152377,4.761626,31.978484784205524,4.412911172515898,-60.25101533422182,4.343805421853684,0.1111111111111111
15124,1512407,0,7,78,1.0,0.44871794871794873,0.08860759493670886,2,0.02564102564069691,0,0.05,0,0.038461538461538464,0.13652514,1.1267574,31.978484784205524,4.056547781806914,-17.626761407988496,4.3694478524670215,0.1111111111111111
15124,1512408,0,7,91,1.0,0.6703296703296703,0.07608695652173914,3,0.03296703296667069,0,0.046153846153846156,0,0.0,0.11147155,1.2360374,31.978484784205524,3.1370045469532095,-26.86680151817605,4.5217885770490405,0.1111111111111111
15125,1512500,0,8,84,1.0,0.6309523809523809,0.09411764705882353,1,0.01190476190462018,0,0.016666666666666666,0,0.19047619047619047,0.0182513,0.5875792,39.45404757496195,2.296521083079247,-4.182835012941498,4.442651256490317,0.2
15125,1512501,0,8,47,1.0,0.6595744680851063,0.16666666666666666,2,0.04255319148845632,0,0.05405405405405406,0,0.2127659574468085,0.27355993,0.5179987,39.45404757496195,6.641147326129431,-31.33560559705971,3.871201010907891,0.2
15125,1512502,0,8,55,1.0,0.6545454545454545,0.14285714285714285,3,0.054545454544462815,0,0.07317073170731707,0,0.10909090909090909,0.15247263,0.86890876,39.45404757496195,4.690103753420899,-38.35271725829474,4.02535169073515,0.2
